,tweet_id,created_at,text,likes,retweeted,location,language,airline
53,1336449950327005205,2020-12-08 23:17:52,RT @SLCScanner: #UnitedAirlines is taking delivery of their first #Boeing737Max since the #FAA cleared them to fly last month. #Boeing #737…,0,False,Utah,en,#UnitedAirlines
54,1336445595108724736,2020-12-08 23:00:34,Our shiny tail glistening in the midday sun on this great #tailtuesday ✈️Come fly with us at… https://t.co/374Jxy4B8Z,7,False,"Dallas, Texas",en,#UnitedAirlines
55,1336440971769249792,2020-12-08 22:42:12,#UnitedAirlines is taking delivery of their first #Boeing737Max since the #FAA cleared them to fly last month.… https://t.co/5dj8cE5VoT,8,False,"West Valley City, UT",en,#UnitedAirlines
56,1336440198591287297,2020-12-08 22:39:07,"Flight UA2703 from Seattle to Seattle
https://t.co/MmJPsFA7Wb
This is the first 737 MAX delivery for United airline… https://t.co/aypuey0A1m",0,False,Ireland,en,#UnitedAirlines
57,1336439545512873984,2020-12-08 22:36:32,"RT @BoeingSCSpotter: Two United 787-9‘s (N19986 &amp; N28987) at Boeing SC awaiting delivery.

#United #UnitedAirlines #Boeing #BoeingSC #Charl…",0,False,"Seattle, WA",en,#UnitedAirlines
58,1336431982578970624,2020-12-08 22:06:29,"#unitedAIRLINES is not United on policy!
#MasksSaveLives https://t.co/YmXbiSDhyd",0,False,"Packanack Lake in Wayne, NJ",en,#UnitedAirlines
59,1336419410509172737,2020-12-08 21:16:31,"RT @BoeingSCSpotter: Two United 787-9‘s (N19986 &amp; N28987) at Boeing SC awaiting delivery.

#United #UnitedAirlines #Boeing #BoeingSC #Charl…",0,False,Worldwide,en,#UnitedAirlines
60,1336419124835196929,2020-12-08 21:15:23,"Two United 787-9‘s (N19986 &amp; N28987) at Boeing SC awaiting delivery.

#United #UnitedAirlines #Boeing #BoeingSC… https://t.co/vOviz29RnI",34,False,"Charleston, SC",en,#UnitedAirlines
61,1336412184742649862,2020-12-08 20:47:48,@united I have just sent all the required details in the direct message. Is that good enough? If you are looking fo… https://t.co/Qdxz7rCNJl,0,False,,en,#UnitedAirlines
62,1336407992317644802,2020-12-08 20:31:09,"[#UnitedAirlines] Schedule cuts, a lot of them surprising https://t.co/uetAJqzXLs",0,False,"Los Angeles, CA",en,#UnitedAirlines
63,1336397448353374208,2020-12-08 19:49:15,"@united #unitedAIRLINES #UnitedAirlinesLoot We have United voucher worth 3200$ due to cancellation of tickets. And,… https://t.co/s279jUuZJx",0,False,,en,#UnitedAirlines
64,1336395249925705733,2020-12-08 19:40:31,@UnitedAirlines #unitedAIRLINES #UnitedAirlinesLoot We have United voucher worth 3200$ due to cancellation of ticke… https://t.co/RP05qEo8WO,0,False,,en,#UnitedAirlines
65,1336394808919797764,2020-12-08 19:38:46,#unitedAIRLINES #UnitedAirlinesLoot We have United voucher worth 3200$ due to cancellation of tickets. And when we… https://t.co/yRk1HI079s,0,False,,en,#UnitedAirlines
66,1336394444304773121,2020-12-08 19:37:19,#unitedAIRLINES #UnitedAirlinesLoot We have United voucher worth 3200$ due to cancellation of tickets. And when we… https://t.co/608Cenm0cr,0,False,,en,#UnitedAirlines
67,1336387715055677448,2020-12-08 19:10:34,Photo op in my UA uniform!!!   #flightattendant #flightattendants #crew #crewlife #unitedairlines #ord https://t.co/XVPcscfbfS,0,False,Philadelphia ,en,#UnitedAirlines
68,1336371967981711366,2020-12-08 18:08:00,Will you get on a 737 Max ? #737maxs #unitedAIRLINES,0,False,,en,#UnitedAirlines
69,1336369182762541062,2020-12-08 17:56:56,The worst Airlines ever...attendants very unprofessional..Never again... #worstairlinesunited… https://t.co/K8Pe5dNdxZ,0,False,"Norfolk, VA",en,#UnitedAirlines
70,1336365637354975232,2020-12-08 17:42:51,@united I guess some people at #UnitedAirlines don’t care about safety of their passengers https://t.co/ND5wTZ2kS6,0,False,,en,#UnitedAirlines
71,1336346322589323269,2020-12-08 16:26:06,RT @ericrojasblog: #unitedAIRLINES terminal this evening at around 5:40pm. #chicago #ohare 🦗🦗🦗 https://t.co/P7UTl129R2,0,False,,en,#UnitedAirlines
72,1336311007191453696,2020-12-08 14:05:46,"RT @GailisonMarie: This is messed up .... even after asking, why couldn’t we spread out ?? @united #unitedairlines #covid19 #pandemic #Safe…",0,False,,en,#UnitedAirlines
73,1336192781988093953,2020-12-08 06:15:59,I follow so many flight attendants who party and vacation hard and never have on a damn mask . And testing before y… https://t.co/uXTOgomiUE,1,False,Maryland,en,#UnitedAirlines
74,1336184224332853249,2020-12-08 05:41:58,"RT @PWDforMaryland: What are the most significant changes to traveling by air with service animals as a result of @USDOT final rule?

https…",0,False,"Washington, DC",en,#UnitedAirlines
75,1336158939252207621,2020-12-08 04:01:30,"RT @GailisonMarie: This is messed up .... even after asking, why couldn’t we spread out ?? @united #unitedairlines #covid19 #pandemic #Safe…",0,False,somewhere else,en,#UnitedAirlines
76,1336151108146900993,2020-12-08 03:30:23,"RT @PWDforMaryland: What are the most significant changes to traveling by air with service animals as a result of @USDOT final rule?

https…",0,False,,en,#UnitedAirlines
77,1336125868708683777,2020-12-08 01:50:05,RT @ericrojasblog: #unitedAIRLINES terminal this evening at around 5:40pm. #chicago #ohare 🦗🦗🦗 https://t.co/P7UTl129R2,0,False,Paris on the Prairie ,en,#UnitedAirlines
78,1336106469582770177,2020-12-08 00:33:00,#USA Travel #UnitedAirlines https://t.co/BDgMqFD9Xp,1,False,"Los Angeles, California",en,#UnitedAirlines
79,1336102372620132353,2020-12-08 00:16:43,"@stypulation @united To complete the #UnitedAirlines experience, why don’t you have a drink on me this evening. https://t.co/4qVIMhoSPV",0,False,"-14.782943,-39.042728",en,#UnitedAirlines
80,1336100906522251267,2020-12-08 00:10:54,"RT @PWDforMaryland: What are the most significant changes to traveling by air with service animals as a result of @USDOT final rule?

https…",0,False,"Baltimore, Maryland",en,#UnitedAirlines
81,1336099268705341440,2020-12-08 00:04:23,#unitedAIRLINES terminal this evening at around 5:40pm. #chicago #ohare 🦗🦗🦗 https://t.co/P7UTl129R2,28,False,"Chicago, IL",en,#UnitedAirlines
82,1336090423547326474,2020-12-07 23:29:14,"RT @GailisonMarie: This is messed up .... even after asking, why couldn’t we spread out ?? @united #unitedairlines #covid19 #pandemic #Safe…",0,False,806,en,#UnitedAirlines
83,1336084448358658050,2020-12-07 23:05:30,"RT @GailisonMarie: This is messed up .... even after asking, why couldn’t we spread out ?? @united #unitedairlines #covid19 #pandemic #Safe…",0,False,,en,#UnitedAirlines
84,1336076698769645569,2020-12-07 22:34:42,"This is messed up .... even after asking, why couldn’t we spread out ?? @united #unitedairlines #covid19 #pandemic… https://t.co/3TtoVcl9Or",8,False,,en,#UnitedAirlines
85,1336066951106334721,2020-12-07 21:55:58,@united Is this true? There are no special meals on SFO-DEL? That's a 16hour flight 😮 If there are kosher meals onb… https://t.co/HhXmhPGXre,0,False,,en,#UnitedAirlines
86,1336057933763915781,2020-12-07 21:20:08,What are the most significant changes to traveling by air with service animals as a result of @USDOT final rule?… https://t.co/6ifVW8u8Sb,2,False,,en,#UnitedAirlines
87,1336036648979718152,2020-12-07 19:55:34,"@Copaair_rrhh #unitedAIRLINES my flight was canceled I bought it 3 months AGO
From Houston to Panama to Pereira Dec… https://t.co/l0ggQsohya",0,False,,en,#UnitedAirlines
88,1336036338051723264,2020-12-07 19:54:20,"@UnitedAirlinesn #unitedAIRLINES my flight was canceled I bought it 3 months AGO
From Houston to Panama to Pereira… https://t.co/HypHKJjSHc",0,False,,en,#UnitedAirlines
89,1336036088675229696,2020-12-07 19:53:20,"@UnltedAirlines #unitedAIRLINES my flight was canceled I bought it 3 months AGO
From Houston to Panama to Pereira D… https://t.co/1qiXgXN2Z3",0,False,,en,#UnitedAirlines
90,1336036023483199491,2020-12-07 19:53:05,"@UnitedAirElite #unitedAIRLINES my flight was canceled I bought it 3 months AGO
From Houston to Panama to Pereira D… https://t.co/7bf47lmU1a",0,False,,en,#UnitedAirlines
91,1336035705060028417,2020-12-07 19:51:49,"#unitedAIRLINES my flight was canceled I bought it 3 months AGO
From Houston to Panama to Pereira December 18 2020… https://t.co/DVkOhFecw9",1,False,,en,#UnitedAirlines
92,1336031120048140288,2020-12-07 19:33:35,"This article is a little old, but if anything United Airlines continues to get worse. https://t.co/gdOFkMSYxE… https://t.co/LUGL0c6n99",0,False,,en,#UnitedAirlines
93,1336015511683919872,2020-12-07 18:31:34,https://t.co/92X5fVZ5GH #UnitedAirlines #Airlines More shenanigans demonstrating the bottomless utter greed of the… https://t.co/v3IkuKKR3G,0,False,"Scottsdale, Arizona",en,#UnitedAirlines
94,1336005727454777346,2020-12-07 17:52:41,@united Loving the #HotChocolate on my flight from #Detroit to #Denver very #Christmasy #UnitedAirlines https://t.co/kYm3AHxQ9a,0,False,LA.NYC,en,#UnitedAirlines
95,1335989754828042241,2020-12-07 16:49:13,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,SEAPORT1A,en,#UnitedAirlines
96,1335951194028707841,2020-12-07 14:16:00,"RT @AndreaWeitz3: Sitting on a United Airlines Flight. They say they are all about safety, however, the front of the plane is EMPTY while t…",0,False,,en,#UnitedAirlines
97,1335941692503908354,2020-12-07 13:38:14,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,さっぽろ→かなざわ,en,#UnitedAirlines
98,1335939288152895493,2020-12-07 13:28:41,Transoft Solutions hosting webinar with United on Aircraft Parking Challenges https://t.co/oP477fsRtz @Transoft… https://t.co/v3cgi0yde7,1,False,"Devon, UK",en,#UnitedAirlines
99,1335936175517863938,2020-12-07 13:16:19,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,il,en,#UnitedAirlines
100,1335935846726438913,2020-12-07 13:15:01,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
101,1335935655927484419,2020-12-07 13:14:15,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"30,000 ft 🛫",en,#UnitedAirlines
102,1335926924137336838,2020-12-07 12:39:33,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
103,1335878533235806209,2020-12-07 09:27:16,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Dubai, United Arab Emirates",en,#UnitedAirlines
104,1335849039066107905,2020-12-07 07:30:04,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,🇭🇹🇬🇧🇺🇸,en,#UnitedAirlines
105,1335848640082890752,2020-12-07 07:28:29,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"पंजाब, भारत",en,#UnitedAirlines
106,1335848562056331264,2020-12-07 07:28:10,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,日本🇯🇵 京都,en,#UnitedAirlines
107,1335826963009695744,2020-12-07 06:02:21,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,All relevant universes,en,#UnitedAirlines
108,1335822792424628225,2020-12-07 05:45:46,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Genève, Suisse",en,#UnitedAirlines
109,1335788575431004163,2020-12-07 03:29:48,I HATE #UNITEDAIRLINES,1,False,,en,#UnitedAirlines
110,1335785657260761089,2020-12-07 03:18:13,"Star Alliance CDF taxi-by
.
.
.
#StarAlliance #CDF #centraldeicingfacility #airplane #united #unitedairlines #B777… https://t.co/66yWJaVLS0",0,False,ORD/KRK/GFK/MSP,en,#UnitedAirlines
111,1335778057211277313,2020-12-07 02:48:01,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Washington, DC",en,#UnitedAirlines
112,1335777596303294464,2020-12-07 02:46:11,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,Drink Milo. Every day.,en,#UnitedAirlines
113,1335776267715670016,2020-12-07 02:40:54,"RT @JTAH_1990: BLOG | NEW JERSEY 2019 

1. https://t.co/oPey5dvaLX

2. https://t.co/jJ4mWzv69C

3. https://t.co/U6rmwOLKQ4

4. https://t.co…",0,False,"Bilston, England",en,#UnitedAirlines
114,1335767728980807680,2020-12-07 02:06:58,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Palembang, Indonesia ",en,#UnitedAirlines
115,1335761735278530560,2020-12-07 01:43:09,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
116,1335759226518577157,2020-12-07 01:33:11,** !!!  #TWEETofTheDay :  #UnitedAirlines bans couple that boarded #plane after #testing positive for #COVID19 &gt;… https://t.co/N9neO3YVNt,2,False,Earth,en,#UnitedAirlines
117,1335755178629271552,2020-12-07 01:17:06,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,Worldwide,en,#UnitedAirlines
118,1335755161264852994,2020-12-07 01:17:02,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
119,1335752634284662785,2020-12-07 01:06:59,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
120,1335752260605734912,2020-12-07 01:05:30,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Kuala Lumpur City, Kuala Lumpur Federal Territory",en,#UnitedAirlines
121,1335729696684666880,2020-12-06 23:35:51,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Seattle, WA",en,#UnitedAirlines
122,1335665957386248197,2020-12-06 19:22:34,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,,en,#UnitedAirlines
123,1335661564427464704,2020-12-06 19:05:07,What does #Fashion &amp; #UnitedAirlines have in common ?  ? #Retweet https://t.co/m8tC6CWcTF,0,False,London ENGLAND,en,#UnitedAirlines
124,1335646625419694084,2020-12-06 18:05:45,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Riverview, FL",en,#UnitedAirlines
125,1335644688276189184,2020-12-06 17:58:03,It’s a gorgeous morning here in Denver! @UnitedinDEN #UnitedAirlines #flying #ERJ175 #UnitedExpress https://t.co/Cka9rt9Qxn,10,False,"Denver, CO",en,#UnitedAirlines
126,1335643676886802433,2020-12-06 17:54:02,RT @jfkjetsofficial: A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I to…,0,False,"Victoria-Fraserview, Vancouver",en,#UnitedAirlines
127,1335639386571091975,2020-12-06 17:36:59,A @united Boeing 737 doing the airplane version of the Jersey Shore Fist Pump as she departs EWR in this A2A shot I… https://t.co/Op8raMiVrY,243,False,"New York, NY",en,#UnitedAirlines
128,1335578688457486339,2020-12-06 13:35:47,RT @diecastryan: It’s easy to say things are getting better in the airline industry until you see photos like this... We have a long road a…,0,False,,en,#UnitedAirlines
129,1335578351516389378,2020-12-06 13:34:27,"RT @diecastryan: Today is the final day to order United pride canvases, posters, and luggage tags! We’ve raised more than $2,000 for the Tr…",0,False,,en,#UnitedAirlines
130,1335437970669768706,2020-12-06 04:16:38,RT @RatherBTVLing: #Sunset from the #UnitedAirlines lounge in Honolulu #HNL NEVER the same twice.  #photography #nature #MotherNature #beau…,0,False,Worldwide,en,#UnitedAirlines
131,1335437561636917250,2020-12-06 04:15:00,#Sunset from the #UnitedAirlines lounge in Honolulu #HNL NEVER the same twice.  #photography #nature #MotherNature… https://t.co/w5pnslFxSL,4,False,Planet Earth,en,#UnitedAirlines
132,1335423021431934977,2020-12-06 03:17:13,#unitedairlines sucks. I had a cruise that was cancelled due to coronavirus. I made the mistake of choosing to fly… https://t.co/TnsFpnVFy9,1,False,"Lehi, UT",en,#UnitedAirlines
133,1335406772727795712,2020-12-06 02:12:39,"Sitting on a United Airlines Flight. They say they are all about safety, however, the front of the plane is EMPTY w… https://t.co/L0raGcvpZ1",2,False,,en,#UnitedAirlines
134,1335372760470548480,2020-12-05 23:57:30,"Congratulations, Pablo on your 15th work anniversary with #UnitedAirlines #teamSEArocks #whyilovemyjob #beingunited… https://t.co/NgilYhFmBo",23,False,"SeaTac, WA",en,#UnitedAirlines
135,1335371418549227522,2020-12-05 23:52:10,"RT @JaspreetTravels: A moonrise as seen from a United 757 over the Atlantic Ocean a few summers back on ORD-EDI 🌙 ✈️ 

#myunitedjourney #un…",0,False,"Nashville, TN",en,#UnitedAirlines
136,1335370092343922691,2020-12-05 23:46:54,"RT @JaspreetTravels: A moonrise as seen from a United 757 over the Atlantic Ocean a few summers back on ORD-EDI 🌙 ✈️ 

#myunitedjourney #un…",0,False,Worldwide,en,#UnitedAirlines
137,1335369590537396225,2020-12-05 23:44:55,"A moonrise as seen from a United 757 over the Atlantic Ocean a few summers back on ORD-EDI 🌙 ✈️ 

#myunitedjourney… https://t.co/1KqATWYS4B",10,False,"Chicago, IL",en,#UnitedAirlines
138,1335334558686855168,2020-12-05 21:25:42,On this plane back to the crib and the flight attendant is exhausted having to explain face mask requirements. I FEEL YOU. #unitedairlines,1,False,Chicago,en,#UnitedAirlines
139,1335313059112370180,2020-12-05 20:00:16,$UAL Adopts Tax Benefits Preservation Plan To Protect Valuable Tax Assets        #UnitedAirlines    https://t.co/OWscT0riQu,0,False,"Las Vegas, NV",en,#UnitedAirlines
140,1335303800354115585,2020-12-05 19:23:29,RT @diecastryan: A United 737 taking off from Boston Logan. #united #unitedairlines #boeing #loganairport #boston #aviation #aviationphotog…,0,False,London,en,#UnitedAirlines
141,1335273000535470087,2020-12-05 17:21:06,"It looks like United makes it their business to cover things up. https://t.co/mWUpebXf18
#unitedairlines #coverup… https://t.co/yL1M7AmLoY",0,False,,en,#UnitedAirlines
142,1335271356070383621,2020-12-05 17:14:34,"Photo of the full flight.
#donotflyunited #pandemic #pandemictravel #healthandsafety #WeAreUnited #UnitedAirlines https://t.co/unLjZudiWJ",1,False,"New York, NY",en,#UnitedAirlines
143,1335258706032857093,2020-12-05 16:24:18,Stunning shot. #unitedairlines #avgeeks https://t.co/o2VeWr2bo7,0,False,,en,#UnitedAirlines
144,1335236037388320783,2020-12-05 14:54:13,Please social distance. Please stand 6 feet apart. Don’t sit next to each other. Can’t try clothes on in a fitting… https://t.co/WJ7X1j3Iej,0,False,,en,#UnitedAirlines
145,1335205547897835523,2020-12-05 12:53:04,"UNITED AIRLINES
BOEING 787-9
DREAM LINER
#UNITED #Boeing 
#UnitedAirlines #ボーイング #成田 https://t.co/GI8b631jQs",0,False,Japan,en,#UnitedAirlines
146,1335191542827528200,2020-12-05 11:57:25,"#UAL107 (B788): #MUC (Munich) to #IAD (Washington, DC). 0.9 mi away @ 39975 ft, heading NW @ 511.0kts / time 12:57:… https://t.co/pW3WZKhIan",0,False,"Venhuizen, Netherlands",en,#UnitedAirlines
147,1335178754478530560,2020-12-05 11:06:36,"RT @michaelstanat: Interesting @united marketing strategy and communications for flying in the times of COVID-19.

#flying #unitedairlines…",0,False,"Paris, France",en,#UnitedAirlines
148,1335178682047016960,2020-12-05 11:06:18,"Interesting @united marketing strategy and communications for flying in the times of COVID-19.

#flying… https://t.co/vnXONlo2E0",0,False,Global | NYC | Shanghai,en,#UnitedAirlines
149,1335090210858733568,2020-12-05 05:14:45,"Yet another thing United was trying to Cover-up https://t.co/xqdKxGFWgP
#unitedairlines #corruption… https://t.co/tez5fxZjNx",1,False,,en,#UnitedAirlines
150,1335088705707659265,2020-12-05 05:08:46,Earn A Bonus For Funding Your United TravelBank https://t.co/XUbMOD9JLg #readlater #feedly #weareunited… https://t.co/kF2g7FBJgL,0,False,"Mount Prospect, IL",en,#UnitedAirlines
151,1335020620711604226,2020-12-05 00:38:14,"#UnitedAirlines bans #Hawaii couple that flew despite positive COVID-19 test

https://t.co/HUgggoZyoR",1,False,,en,#UnitedAirlines
152,1334957150637088768,2020-12-04 20:26:01,"BLOG | NEW JERSEY 2019 

1. https://t.co/oPey5dvaLX

2. https://t.co/jJ4mWzv69C

3. https://t.co/U6rmwOLKQ4

4.… https://t.co/x6sA4NEkJF",0,False,"Bilston, England",en,#UnitedAirlines
153,1334956998979444750,2020-12-04 20:25:25,"@katspillsthetea BLOG | NEW JERSEY 2019 

1. https://t.co/oPey5dvaLX

2. https://t.co/jJ4mWzv69C

3.… https://t.co/7OITVyd5x3",0,False,"Bilston, England",en,#UnitedAirlines
154,1334934304250585090,2020-12-04 18:55:14,please consider donating your #unitedairlines miles to @SupportUtila like I did - they are a small and beautiful is… https://t.co/Q8f7fo0zc7,2,False,"New York, NY",en,#UnitedAirlines
155,1334907634709774336,2020-12-04 17:09:16,I’d rather buy value stocks than Sheffield Utd defenders rn #unitedairlines #WhattheETF,1,False,,en,#UnitedAirlines
156,1334896257223938054,2020-12-04 16:24:03,"RT @lammdogg: Happy Friday 💙 Look for the beauty all around you. There's more to see than what's directly in front of you.
#beingUnited #un…",0,False,"Chicago, IL",en,#UnitedAirlines
157,1334889789485682690,2020-12-04 15:58:21,Happy Friday 💙 Look for the beauty all around you. There's more to see than what's directly in front of you.… https://t.co/IZQGovf3Bg,52,False,Chicago O'hare,en,#UnitedAirlines
158,1334860574509953025,2020-12-04 14:02:16,United Airlines to clean its cockpits using ultraviolet lights https://t.co/CMQQQERQEe #unitedairlines #travel #safety #invest #AUVISTock,1,False,"Mount Vernon, NY",en,#UnitedAirlines
159,1334846575840030722,2020-12-04 13:06:38,"#RT @phocuswire: LIVE BLOG: Airlines see ""oasis"" in entertainment, energy sectors during pandemic… https://t.co/o1zC69fi9W",0,False,"Miami, FL",en,#UnitedAirlines
160,1334845105056968706,2020-12-04 13:00:47,United Airlines to receive first 737 MAX since grounding. #boeing #unitedairlines #737max https://t.co/59BFh7QgfM https://t.co/m1mG8wdjSU,0,False,,en,#UnitedAirlines
161,1334835341967036417,2020-12-04 12:22:00,"LIVE BLOG: Airlines see ""oasis"" in entertainment, energy sectors during pandemic

https://t.co/G6TAkP7SKb via… https://t.co/tpB67C3iWa",0,False,"New York, USA",en,#UnitedAirlines
162,1334722819343716352,2020-12-04 04:54:52,"RT @DFWAirport: This #ThrowbackThursday from 2019 has us wishing for a #Mandalorian-themed livery... Any chance of making that happen, @Uni…",0,False,dreamland,en,#UnitedAirlines
