,Unnamed: 0,tweet_id,created_at,text,likes,retweeted,location,language,airline,Tweet_nonstop,sentiment_confidence,polarity,sentiment
94,350,1333551104899108866,2020-11-30 23:18:54, hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
95,356,1333491456573661189,2020-11-30 19:21:52, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
96,359,1333468476317569024,2020-11-30 17:50:34, dear guest we hope that you contact the general directorate of saudi passports through out their offici… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'hope', 'contact', 'general', 'directorate', 'saudi', 'passport', 'offici', '']",0.5,0.05000000000000002,Positive
97,365,1333434785423892482,2020-11-30 15:36:41, dear guest we will announce that through our official  website and social media channels we hope… ,4,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'announce', 'official', 'website', 'social', 'medium', 'channel', 'hope', '']",0.06666666666666667,0.03333333333333333,Positive
98,367,1333431932709990400,2020-11-30 15:25:21, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
99,369,1333413865107968003,2020-11-30 14:13:33, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
100,370,1333407115902324740,2020-11-30 13:46:44, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
101,372,1333398488693022721,2020-11-30 13:12:27, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
102,396,1333131154594164739,2020-11-29 19:30:10, welcome valued guest the flights fromto india are suspended for the current time thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
103,398,1333113210191360005,2020-11-29 18:18:52, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
104,399,1333113052523278336,2020-11-29 18:18:14, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
105,406,1333083766718406661,2020-11-29 16:21:52, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
106,407,1333083194346889218,2020-11-29 16:19:35, dear guest we hope that you follow up on our flight schedule through the link   thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'hope', 'follow', 'flight', 'schedule', 'link', 'thank']",0.0,0.0,Neutral
107,408,1333052028721967105,2020-11-29 14:15:45, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedule… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedule', '']",0.9,0.6,Positive
108,409,1333047055086985220,2020-11-29 13:55:59, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
109,410,1333042893989220353,2020-11-29 13:39:27, dear guest according to the directives international flights will be opened on january   noting t… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'according', 'directive', 'international', 'flight', 'opened', 'january', 'noting', '']",0.0,0.0,Neutral
110,411,1333040301380874241,2020-11-29 13:29:09, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
111,413,1333036351541964803,2020-11-29 13:13:27, welcome valued guest the flights fromto india are suspended for the current time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
112,414,1333031047416647681,2020-11-29 12:52:22, welcome valued guest the flights fromto india are suspended for the current time thank you,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'fromto', 'india', 'suspended', 'current', 'time', 'thank']",0.65,0.4,Positive
113,422,1332953121040035841,2020-11-29 07:42:43, hello our dear guest saudia will announce through the official website and social media platforms… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'saudia', 'announce', 'official', 'website', 'social', 'medium', 'platform', '']",0.06666666666666667,0.03333333333333333,Positive
114,427,1332929706170200067,2020-11-29 06:09:41, hello our valued guest for more information regarding your inquire kindly visit  thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'valued', 'guest', 'information', 'regarding', 'inquire', 'kindly', 'visit', 'thank']",0.9,0.6,Positive
115,428,1332869746967056384,2020-11-29 02:11:25, welcome dear guest to find out the details about shipping zamzam water we hope you visit the link… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'dear', 'guest', 'find', 'detail', 'shipping', 'zamzam', 'water', 'hope', 'visit', 'link', '']",0.9,0.8,Positive
116,433,1332786136209649664,2020-11-28 20:39:11, welcome valued guest how can we help you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'help']",0.9,0.8,Positive
117,434,1332774333496893441,2020-11-28 19:52:17, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights s… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
118,435,1332772510102933507,2020-11-28 19:45:02, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
119,436,1332772370671661056,2020-11-28 19:44:29, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedu… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedu', '']",0.9,0.6,Positive
120,437,1332772330276270083,2020-11-28 19:44:19, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
121,442,1332734824277217287,2020-11-28 17:15:17, welcome valued guest the flights are on time for the current time thank you,3,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'valued', 'guest', 'flight', 'time', 'current', 'time', 'thank']",0.65,0.4,Positive
122,443,1332712225635753986,2020-11-28 15:45:29, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sched… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sched', '']",0.9,0.6,Positive
123,444,1332712003606024194,2020-11-28 15:44:36, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
124,445,1332696446689185792,2020-11-28 14:42:47, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
125,446,1332696051627732994,2020-11-28 14:41:13,ulla dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,0,False,Saudi Arabia,en,Saudi_airlines,"['ulla', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
126,447,1332696024327008258,2020-11-28 14:41:07, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
127,448,1332681378085953537,2020-11-28 13:42:55, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
128,449,1332674592670945281,2020-11-28 13:15:57, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
129,451,1332664261789822976,2020-11-28 12:34:54, dear guest there are no scheduled flights to and from india at this time thank you,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'scheduled', 'flight', 'india', 'time', 'thank']",0.0,0.0,Neutral
130,462,1332597677369004032,2020-11-28 08:10:19, hello our dear guest saudia will announce through the official website and social media platforms once… ,2,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'saudia', 'announce', 'official', 'website', 'social', 'medium', 'platform', '']",0.06666666666666667,0.03333333333333333,Positive
131,467,1332503809826975748,2020-11-28 01:57:19, hello dear guest we hope you check and be informed of travel updates due to the corona virus covi… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'covi', '']",0.375,-0.125,Negative
132,469,1332501222742515715,2020-11-28 01:47:02,prahlad hello dear guest we hope you check and be informed of travel updates due to the corona virus covid… ,0,False,Saudi Arabia,en,Saudi_airlines,"['prahlad', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'covid', '']",0.375,-0.125,Negative
133,470,1332501198121865217,2020-11-28 01:46:56, hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
134,471,1332501167419645954,2020-11-28 01:46:49, hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
135,472,1332490112324800512,2020-11-28 01:02:53, hello dear guest we hope you check and be informed of travel updates due to the corona virus covi… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'covi', '']",0.375,-0.125,Negative
136,473,1332490036642795520,2020-11-28 01:02:35, hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
137,475,1332462130130530307,2020-11-27 23:11:42, hello dear guest we hope you check and be informed of travel updates due to the corona virus covid… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'covid', '']",0.375,-0.125,Negative
138,476,1332462105161850882,2020-11-27 23:11:36, hello dear guest we hope you check and be informed of travel updates due to the corona virus cov… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'hope', 'check', 'informed', 'travel', 'update', 'due', 'corona', 'virus', 'cov', '']",0.375,-0.125,Negative
139,480,1332423733689061377,2020-11-27 20:39:08, welcome dear guest the flights from india still suspended we will announce on our official social… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'welcome', 'dear', 'guest', 'flight', 'india', 'still', 'suspended', 'announce', 'official', 'social', '']",0.48333333333333334,0.4166666666666667,Positive
140,488,1332385427198795777,2020-11-27 18:06:55, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sc… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sc', '']",0.9,0.6,Positive
141,490,1332384747532783616,2020-11-27 18:04:12, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sched… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sched', '']",0.9,0.6,Positive
142,491,1332384732575887366,2020-11-27 18:04:09, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
143,492,1332384494653825025,2020-11-27 18:03:12, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
144,493,1332384479525154827,2020-11-27 18:03:09, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
